,Trajectory,Time,blast_L_crispatus,blast_L_iners,blast_L_gasseri,blast_L_jensenii,blast_L_other,blast_Gardnerella_spp,blast_Streptococcus_spp,blast_Atopobium_spp,blast_Prevotella_spp,blast_Bergeyella_spp,blast_Corynebacterium_spp,blast_Finegoldia_spp,blast_Sneathia_spp,blast_Dialister_spp,blast_Other
989,170,10,0.965733644,0.012995668,0.000388759,0.003665445,0.001277352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015939131
990,170,11,0.955867244,0.002054764,0.0,0.003260821,0.003752178,0.0,0.0,0.000134006,0.006878992,0.0,0.001786751,0.00218877,0.0,0.00147407,0.022602403
991,171,13,0.962156114,0.001217586,0.0,0.007502962,0.00115177,0.0,0.0,0.0,0.003159142,0.0,0.000987232,0.000658155,0.0,0.000263262,0.022903778
992,171,14,0.966101024,0.003876429,0.000593331,0.007317749,0.000672442,0.0,0.0,0.0,0.000435109,0.0,7.91e-05,0.0,0.0,0.0,0.020924805
993,171,15,0.969131117,0.0,0.0,0.007337685,0.002277213,0.0,0.0,0.0,0.002429027,0.0,0.000151814,0.001113304,0.0,0.000657861,0.016901979
994,171,16,0.967798621,0.001449721,0.000175724,0.007116812,0.002240478,0.0,0.0,0.0,0.001273997,0.0,4.39e-05,0.0,0.0,0.000175724,0.019724992
995,171,17,0.969649067,0.000237117,0.000276636,0.005018969,0.001343661,0.0,0.0,0.0,0.002647803,0.0,0.000158078,0.000829908,0.0,0.000118558,0.019720202
996,171,18,0.959632957,0.0,0.0,0.00512781,0.001349424,0.0,0.0,0.0,0.008366426,0.0,0.001349424,0.000809654,0.0,0.000693989,0.022670317
997,171,19,0.966459922,0.0,0.000592581,0.010468929,0.002370324,0.0,0.0,0.0,0.0,0.0,0.000434559,0.0,0.0,0.0,0.019673685
998,172,22,0.963327801,0.001070721,0.000856577,0.003586916,0.002409123,0.0,0.0,0.0,0.00026768,0.0,0.0,0.0,0.0,0.0,0.028481182
999,172,23,0.973042836,0.0,0.000302135,0.006210555,0.001275681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019168793
1000,172,24,0.974890037,0.001024896,0.0,0.002861169,0.001708161,0.0,0.0,0.0,0.0,0.0,0.001153008,0.0,0.0,0.0,0.018362728
1001,172,25,0.978649082,0.000891107,0.000285154,0.002708965,0.0,0.0,0.0,0.0,0.0,0.0,0.000142577,0.000213866,0.0,0.0,0.01710925
1002,172,26,0.949247618,0.000578755,0.000445196,0.006410827,0.00244858,0.0,0.0,0.0,0.005075238,0.0,0.000890393,0.001112991,0.0,0.000667794,0.033122607
1003,172,27,0.952479012,0.011484239,0.000554412,0.008791383,0.002692856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023998099
1004,172,28,0.997647059,0.0,0.0,0.002352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,172,29,0.972685088,0.000790972,0.0,0.003269352,0.00353301,0.0,0.0,0.0,0.000421852,0.0,0.0,0.00036912,0.0,0.0,0.018930605
1006,173,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,173,33,0.975088968,0.0,0.000195534,0.005631379,0.001446952,0.0,0.0,0.0,0.000195534,0.0,7.82e-05,0.0,0.0,0.0,0.017363419
1008,173,34,0.963197078,0.001193988,0.0,0.014538559,0.00207192,0.0,0.0,0.0,0.000561877,0.0,0.0,0.0,0.0,0.0,0.018436578
1009,173,35,0.973570289,0.00030379,0.0,0.004860636,0.0,0.0,0.0,0.0,0.000379737,0.0,0.0,0.0,0.0,0.0,0.020885547
1010,173,36,0.977363221,0.000368677,0.0,0.001474709,0.001179767,0.0,0.0,0.0,0.000847958,0.0,0.000294942,0.000258074,0.0,0.000147471,0.018065182
1011,173,37,0.965376283,0.000735805,0.000122634,0.010996198,0.001921269,0.0,0.0,0.0,0.00106283,0.0,0.000572293,0.000286146,0.0,0.000531415,0.018395127
1012,173,38,0.966433092,0.0,0.00033906,0.007289783,0.002712477,0.0,0.0,0.0,0.00022604,0.0,0.001186709,0.0,0.0,0.0,0.021812839
1013,173,39,0.904401202,0.0,0.000957729,0.004745113,0.002220191,0.0,0.0,0.0,0.044403814,0.0,0.002046058,0.011362152,0.0,0.003961517,0.025902225
1014,173,40,0.973798701,0.000551948,0.0,0.006590909,0.0,0.0,0.0,0.0,0.0,0.0,0.000194805,0.0,0.0,0.0,0.018863636
1015,173,41,0.964794304,0.0,0.000461498,0.013383439,0.0,0.0,0.0,0.0,0.00039557,0.0,0.000527426,0.000131857,0.0,0.0,0.020305907
1016,173,42,0.955835474,0.0,0.000123797,0.011884498,0.00275448,0.0,0.0,0.0,0.002599734,0.0,0.0,0.001052273,0.0,0.001856953,0.023892792
1017,173,43,0.971656388,0.001432754,0.000373762,0.006104778,0.0,0.0,0.0,0.0,0.000249175,0.0,0.0,0.0,0.0,0.000186881,0.019996262
1018,174,45,0.965512964,0.0,0.000248108,0.009117975,0.005334326,0.0,0.0,0.0,0.000558243,0.0,0.000186081,0.000682297,0.0,0.0,0.018360005
1019,175,47,0.969392331,0.0,0.000336348,0.005942148,0.003213992,0.0,0.0,0.0,0.001233276,0.0,0.001345392,0.000635324,0.0,0.0,0.017901188
1020,176,50,0.975165273,0.0,0.0,0.003882612,0.001678967,0.0,0.0,0.0,0.000174892,0.0,7e-05,0.0,0.0,0.0,0.019028298
1021,176,51,0.973341796,0.001523326,0.0,0.002792764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022342114
1022,176,52,0.968745649,0.00055687,0.0,0.006578031,0.000939719,0.0,0.0,0.0,0.000382848,0.0,0.000104413,0.000174022,0.0,0.000348044,0.022170402
1023,177,64,0.968692214,0.000828923,0.00019129,0.007587834,0.002933112,0.0,0.0,0.0,0.000318817,0.0,0.0,0.000127527,0.0,0.0,0.019320283
1024,177,65,0.945388245,0.000986701,0.0,0.003732304,0.000858001,0.0,0.0,0.0,0.019305019,0.0,0.0003003,0.005834406,0.0,0.001587302,0.022007722
1025,177,66,0.971046675,0.001323825,0.000384336,0.002989281,0.001153008,0.0,0.0,0.0,0.001750865,0.0,4.27e-05,0.000768672,0.0,0.000555152,0.019985481
1026,177,67,0.955002009,0.004821213,0.0,0.012756127,0.0,0.0,0.0,0.0,0.000903978,0.0,0.001004419,0.001004419,0.0,0.0,0.024507834
1027,177,68,0.949477887,0.001535627,0.0,0.012029075,0.001638002,0.0,0.000102375,0.0,0.003224816,0.0,0.002457002,0.000614251,0.0,0.000819001,0.028101966
1028,178,2,0.0,0.490297432,0.0,0.008643335,0.0,0.019744089,0.009617829,0.001991357,0.227480722,0.0,0.01673587,0.017244301,0.0,0.014066605,0.194178459
1029,178,3,0.0,0.604825246,0.0,0.009316603,0.0,0.016102106,0.009747429,0.000646238,0.208034897,0.0,0.0,0.006947062,0.0,0.007808713,0.136571706
1030,178,4,0.0,0.52217777,0.0,0.019655592,0.0,0.000313098,0.001008871,0.000487041,0.143816316,0.0,0.095007827,0.030405288,0.000382675,0.03346669,0.153278831
1031,178,5,0.0,0.802235783,0.0,0.086245072,0.001188097,0.0,0.002106173,0.0,0.0061025,0.0,0.043149538,0.000270022,0.0,0.001998164,0.05670465
1032,178,6,0.0,0.773072782,0.0,0.131928359,0.0,0.0,0.006622517,0.0,0.014713079,0.0,0.016376864,0.0,0.0,0.001141813,0.056144586
1033,179,9,0.0,0.694727033,0.0,0.116486759,0.002213248,0.0,0.010949755,0.000582434,0.001397841,0.0,0.100489244,0.00034946,0.0,0.000815407,0.071988817
1034,179,10,0.0,0.644870924,0.0,0.20146909,0.012355639,0.0,0.00615659,0.0,0.001316236,0.0,0.035878057,0.0,0.0,0.000169837,0.097783628
1035,179,11,0.0,0.5394494,0.0,0.234697016,0.00915103,0.0,0.026068902,0.0,0.006228853,0.0,0.053829591,0.0,0.0,0.001230391,0.129344817
1036,180,13,0.0,0.540537084,0.0,0.179411765,0.010485934,0.0,0.002685422,0.001214834,0.096994885,0.0,0.023209719,0.006138107,0.0,0.011636829,0.127685422
1037,181,16,0.002419205,0.528068978,0.004590286,0.158116742,0.007939954,0.0,0.000620309,0.002977483,0.122635072,0.0,0.005086533,0.017244588,0.0,0.024626264,0.125674586
1038,181,17,0.0,0.607953269,0.012693777,0.218377893,0.008724631,0.0,0.000449337,0.0,0.030480042,0.0,0.001909683,0.00651539,0.0,0.003107916,0.109788063
1039,181,18,0.000713606,0.589379163,0.010704091,0.177033777,0.009931018,0.0,0.0,0.000594672,0.080340152,0.0,0.00041627,0.014034253,0.0,0.008147003,0.108705994
1040,181,19,0.001302932,0.649570625,0.082025466,0.116316257,0.0071069,0.0,0.000296121,0.000118448,0.039739414,0.0,0.005567071,0.008765176,0.0,0.00852828,0.080663311
1041,181,20,0.284995088,0.255157171,0.008431565,0.048624754,0.009127374,0.0,0.0,0.001268828,0.098804846,0.0,0.049443353,0.002619515,0.0,0.003929273,0.237598232
1042,181,21,0.0,0.589010529,0.123143435,0.192873579,0.012900077,0.0,0.0,0.0,0.010598982,0.0,0.001045952,0.00020919,0.0,0.000278921,0.069939335
1043,181,22,0.001256608,0.337204264,0.275067164,0.215009966,0.007712973,0.0,0.00064997,0.000216657,0.057933963,0.0,0.002296559,0.006326371,0.0,0.001906578,0.094418927
1044,182,25,0.008240602,0.550075188,0.000421053,0.012511278,0.0,0.004330827,0.042345865,0.000180451,0.223639098,0.0,0.0,0.010406015,0.0,0.013834586,0.134015038
1045,182,26,0.0,0.463497012,0.0,0.003767212,0.0,0.010652117,0.00571577,0.001558846,0.202065472,0.0,0.028838659,0.042088854,0.0,0.024227072,0.217588984
1046,182,27,0.0,0.893423138,0.00118859,0.001056524,0.0,0.007791865,0.003037507,0.0,0.040676175,0.0,0.000396197,0.005810882,0.0,0.001980983,0.044638141
1047,183,29,0.001665803,0.769526912,0.028540757,0.063152439,0.005219516,0.000814393,0.001517732,0.0,0.048493374,0.0,0.000222107,0.004738284,0.0,0.001739839,0.074368846
1048,183,30,0.0,0.539560559,0.028358047,0.047624202,0.006223617,0.000108237,0.00032471,0.000162355,0.147959736,0.0,0.015099037,0.039939387,0.0,0.005898907,0.168741206
1049,183,31,0.005075705,0.530024088,0.25946318,0.131710255,0.008086717,0.0,0.0,0.0,0.002408809,0.0,0.00154852,0.002408809,0.0,0.0,0.059273916
1050,183,32,0.0,0.845331834,0.100674916,0.030793026,0.005202475,0.0,0.0,0.0,0.0,0.0,0.000281215,0.0,0.0,0.0,0.017716535
1051,183,33,0.001934149,0.491633681,0.27793271,0.087531486,0.006027348,0.0,0.0,0.000224901,0.041471752,0.0,0.002923714,0.003823318,0.0,0.003103634,0.083393307
1052,183,34,0.000991974,0.491928939,0.398007034,0.058842096,0.0,0.0,0.000135269,0.0,0.002299576,0.0,0.000541077,0.00338173,0.00157814,0.0,0.042294165
1053,183,35,0.0,0.498842446,0.320368733,0.066127878,0.003872543,0.0,0.0,0.0,0.025718736,0.0,0.006356021,0.003367429,0.0,0.00088395,0.074462264
1054,184,37,0.001910173,0.38727531,0.326345692,0.069794779,0.004995837,0.0,9.8e-05,0.0,0.066219327,0.0,0.021942499,0.008424352,0.0,0.002595876,0.110398198
1055,184,38,0.000398069,0.377170722,0.326964224,0.138975967,0.005125143,0.0,0.0,0.0,0.036124795,0.0,0.01124546,0.009802458,0.0,0.001592277,0.092600886
1056,185,40,0.0,0.369192722,0.489136195,0.087793676,0.0,0.0,0.0,0.0,0.006712595,0.0,0.0,0.000706589,0.0,0.000353294,0.046104928
1057,185,41,0.002255248,0.379922512,0.437286763,0.109697565,0.003643093,0.0,0.0,0.0,0.011912334,0.0,0.002602209,0.00202394,0.0,0.000231307,0.050425027
1058,186,54,0.203767602,0.506761168,0.007973515,0.023594143,0.005875221,0.000139886,0.0,0.000512916,0.071575119,0.0,0.011657185,0.011936958,0.0,0.005082533,0.151123753
1059,186,55,0.370747975,0.387232015,0.006098142,0.006669843,0.00438304,0.0,0.0,0.000857551,0.102334445,0.0,0.006574559,0.002953788,0.0,0.003049071,0.109099571
1060,187,58,0.780636134,0.073515957,0.029600129,0.006081481,0.011517141,0.0,0.0,0.0,0.026478661,0.0,0.000968731,0.005220386,0.0,0.003552015,0.062429363
1061,187,59,0.859678783,0.008359162,0.012585705,0.006950315,0.016154785,0.0,0.0,0.0,0.019723866,0.0,0.003099465,0.00591716,0.0,0.000939232,0.066591528
1062,188,61,0.817213483,0.014786517,0.008,0.004853933,0.006426966,0.0,8.99e-05,0.000764045,0.041842697,0.0,0.002561798,0.005438202,0.0,0.003550562,0.09447191
1063,188,62,0.945182924,0.006545922,0.004377334,0.003574154,0.004015903,0.0,0.0,0.000240954,0.006465604,0.0,0.001887474,0.00208827,0.0,0.001124453,0.024497008
1064,189,66,0.942502707,0.002609038,0.002362902,0.004233534,0.00103377,0.0,0.0,0.000443044,0.01476814,0.0,0.00103377,0.003248991,0.0,0.000541498,0.027222605
1065,189,67,0.731713961,0.036186152,0.018751419,0.003768445,0.004721907,0.0,0.000227015,0.00045403,0.073280363,0.0,0.006538025,0.011350738,0.0,0.005629966,0.10737798
1066,189,68,0.960384761,0.003796988,0.001835211,0.003354006,0.001455512,0.0,0.0,0.0,0.005379066,0.0,0.000885964,0.001582078,0.0,0.0,0.021326414
1067,189,69,0.877717391,0.065942029,0.008816425,0.005857488,0.003804348,0.0,0.000181159,0.0,0.003985507,0.0,0.000543478,0.0,0.0,0.000120773,0.033031401
1068,189,70,0.118208037,0.036300711,0.002191886,0.000307633,0.003768506,0.0,0.0,0.0,0.000538358,0.0,0.000230725,0.0,0.0,0.000422996,0.838031148
1069,189,71,0.39621553,0.44184839,0.023999077,0.001788393,0.035017884,0.000807661,5.77e-05,0.0,0.027345102,0.0,0.004615207,0.0,0.0,0.005595939,0.062709127
